,donor,cc_normed,score
30007537391_SEACell-1,30007537391_SEACell,0.9948871219352731,0.08448416413704812
30007537391_SEACell-6,30007537391_SEACell,0.7744624302234546,0.09541060602728589
30007537391_SEACell-2,30007537391_SEACell,0.9092755476845777,0.11283888382473929
30007537391_SEACell-20,30007537391_SEACell,1.0188686008732804,0.09481168512348154
30007537391_SEACell-0,30007537391_SEACell,0.6989461979673244,0.08592472504086984
30007537391_SEACell-15,30007537391_SEACell,0.861957421443885,0.06951692392498389
30007551724_SEACell-7,30007551724_SEACell,0.8257177456615348,0.08723660097189079
30007551724_SEACell-3,30007551724_SEACell,0.8272474201160541,0.07415243143412902
30007551724_SEACell-0,30007551724_SEACell,1.0033769626255786,0.08057518141938293
30007551724_SEACell-8,30007551724_SEACell,0.7142716299988676,0.0698630356526582
30007551724_SEACell-11,30007551724_SEACell,0.8650991929370971,0.09401911122679374
30007551724_SEACell-9,30007551724_SEACell,0.7480756472099425,0.08235402576339117
30007551724_SEACell-5,30007551724_SEACell,0.6407449210798006,0.08838930420509673
30007551724_SEACell-12,30007551724_SEACell,0.8355052446861106,0.07949150448829781
30007551724_SEACell-4,30007551724_SEACell,0.7515852185490536,0.08379288203701551
30007551724_SEACell-2,30007551724_SEACell,0.6904546177783877,0.08544499982979416
30007551724_SEACell-1,30007551724_SEACell,0.7399507110094893,0.0743216494880995
30007551724_SEACell-10,30007551724_SEACell,0.6402161409655583,0.07030937529453792
30007551724_SEACell-6,30007551724_SEACell,0.6333634790391625,0.07132643067224055
30007532358_SEACell-1,30007532358_SEACell,0.7536406207733705,0.10206618449681219
30007532358_SEACell-7,30007532358_SEACell,0.903724278788704,0.08728231930999772
30007532358_SEACell-0,30007532358_SEACell,0.9052686491523888,0.0989925142454125
30007532358_SEACell-4,30007532358_SEACell,0.9464534835330555,0.08384187191827726
30007532358_SEACell-6,30007532358_SEACell,0.7839138370785268,0.09545819340333206
30007532358_SEACell-9,30007532358_SEACell,0.5867816663406722,0.06426336249518518
30007532358_SEACell-5,30007532358_SEACell,0.7416306832116,0.09151120500815149
30007532358_SEACell-2,30007532358_SEACell,0.8732020134788298,0.09406449095810769
30007532358_SEACell-3,30007532358_SEACell,0.7593180836204358,0.09672229828740195
30007532358_SEACell-10,30007532358_SEACell,0.6587928510955032,0.07333914679406787
30007532358_SEACell-8,30007532358_SEACell,0.6130270816596166,0.07977422553906699
30007485753_SEACell-0,30007485753_SEACell,0.7207467797063912,0.08770457122908154
30007485753_SEACell-7,30007485753_SEACell,0.7913835567344201,0.08119422833532436
30007485753_SEACell-2,30007485753_SEACell,0.9527256168616287,0.09102149116023352
30007485753_SEACell-10,30007485753_SEACell,0.7935564054287818,0.07741488825397617
30007485753_SEACell-6,30007485753_SEACell,0.9770605836736037,0.08403322663692032
30007485753_SEACell-4,30007485753_SEACell,0.710284726864,0.08464101330767024
30007485753_SEACell-11,30007485753_SEACell,0.9942974281359681,0.0670360406655785
30007485753_SEACell-12,30007485753_SEACell,0.9668413982549483,0.09496472780684284
30007485753_SEACell-8,30007485753_SEACell,0.7372543172800711,0.08659244025825492
30007485753_SEACell-13,30007485753_SEACell,0.747714703758133,0.07114921776671616
30007485753_SEACell-3,30007485753_SEACell,0.9605216949613833,0.09310674352095812
30007485753_SEACell-9,30007485753_SEACell,0.5453593237466264,0.09761752831103551
30007485753_SEACell-1,30007485753_SEACell,0.7280533953021083,0.0570010403529594
30007485753_SEACell-5,30007485753_SEACell,0.7365315660705444,0.07706562479490961
30007528139_SEACell-8,30007528139_SEACell,0.7323298681112612,0.10974945103499473
30007528139_SEACell-6,30007528139_SEACell,0.8824525557328647,0.09028462917408145
30007528139_SEACell-12,30007528139_SEACell,0.6859824066148374,0.08845039509034813
30007528139_SEACell-5,30007528139_SEACell,0.684508432124701,0.09491465009994611
30007528139_SEACell-17,30007528139_SEACell,0.85183646707281,0.08278610274215949
30007528139_SEACell-15,30007528139_SEACell,0.6990379082979851,0.07698127961415814
30007528139_SEACell-14,30007528139_SEACell,0.6085522776299022,0.0907501048676371
30007528139_SEACell-13,30007528139_SEACell,0.8216203800987578,0.09449738099888759
30007528139_SEACell-3,30007528139_SEACell,0.8970237014265866,0.0917671306957116
30007528139_SEACell-0,30007528139_SEACell,0.8444405588214968,0.09257151538709515
30007528139_SEACell-9,30007528139_SEACell,0.9356997899679967,0.09716070965224133
30007528139_SEACell-16,30007528139_SEACell,0.9188436151281654,0.09741804477720002
30007528139_SEACell-7,30007528139_SEACell,0.8406673634834819,0.09415637707617923
30007528139_SEACell-1,30007528139_SEACell,0.7412467847800933,0.08621451741349045
30007528139_SEACell-4,30007528139_SEACell,0.9692649977255816,0.0951930278665069
30007528139_SEACell-11,30007528139_SEACell,0.7077963415153498,0.08580489692220786
30007528139_SEACell-10,30007528139_SEACell,0.5259806903000772,0.08849938936412216
30007528139_SEACell-2,30007528139_SEACell,0.7436712241105788,0.0775922007018155
30007527309_SEACell-5,30007527309_SEACell,0.795787404957059,0.08532621125107745
30007527309_SEACell-0,30007527309_SEACell,0.9275282151100364,0.07367220450231295
30007527309_SEACell-2,30007527309_SEACell,0.6654270488782741,0.08736711386871576
30007527309_SEACell-3,30007527309_SEACell,0.9726802937148937,0.08436524744072746
30007527309_SEACell-12,30007527309_SEACell,0.8997501563581018,0.07273730284104755
30007527309_SEACell-1,30007527309_SEACell,0.9378298432557355,0.08190509380451189
30007527309_SEACell-11,30007527309_SEACell,0.6439350227512676,0.0918252851625369
30007527309_SEACell-15,30007527309_SEACell,0.7415993598551083,0.08847868398760024
30007527309_SEACell-4,30007527309_SEACell,0.8506611152572533,0.06664285756225649
30007527309_SEACell-18,30007527309_SEACell,0.9216489383867791,0.07068837577430886
30007527309_SEACell-8,30007527309_SEACell,0.7491061946096534,0.07751101507911455
30007527309_SEACell-13,30007527309_SEACell,0.46375765185343776,0.06777010575546766
30007527309_SEACell-7,30007527309_SEACell,0.8864667780157997,0.09131691227380512
30007527309_SEACell-10,30007527309_SEACell,1.2950908420261797,0.07394368262237547
30007527309_SEACell-9,30007527309_SEACell,0.8838003385033377,0.08134117986598616
30007527309_SEACell-17,30007527309_SEACell,0.7353757134744758,0.06581394766982558
30007527309_SEACell-16,30007527309_SEACell,0.790308428179334,0.05941520801928733
30007527309_SEACell-6,30007527309_SEACell,0.9968726833334315,0.07985819173385794
30007527309_SEACell-14,30007527309_SEACell,0.9136427869270161,0.06497651074502425
30007493222_SEACell-10,30007493222_SEACell,0.7854786283494303,0.0969996851191625
30007493222_SEACell-8,30007493222_SEACell,0.7452596910511883,0.09743313602785734
30007493222_SEACell-11,30007493222_SEACell,0.8331484645581204,0.08131885266211672
30007493222_SEACell-0,30007493222_SEACell,0.7754339794257956,0.07482552621722234
30007493222_SEACell-12,30007493222_SEACell,0.7758342554099139,0.07300560372120098
30007493222_SEACell-5,30007493222_SEACell,0.714249989835646,0.10611881631064336
30007493222_SEACell-2,30007493222_SEACell,0.7079175822325554,0.09329413493166516
30007493222_SEACell-3,30007493222_SEACell,0.9519343363189944,0.08922377070544041
30007493222_SEACell-7,30007493222_SEACell,0.9008513342817532,0.07144091861404998
30007493222_SEACell-6,30007493222_SEACell,0.8208985733084169,0.08704961066943344
30007493222_SEACell-9,30007493222_SEACell,0.6672649892101152,0.10527582304946642
30007493222_SEACell-1,30007493222_SEACell,0.9494215482701756,0.0984880958157011
30007493222_SEACell-4,30007493222_SEACell,0.4921277729089648,0.06062835512867053
30007539944_SEACell-8,30007539944_SEACell,0.7610233353774106,0.08368210405900593
30007539944_SEACell-6,30007539944_SEACell,0.7989900933323214,0.09884249824261175
30007539944_SEACell-9,30007539944_SEACell,0.8572461137128132,0.0724678093219295
30007539944_SEACell-7,30007539944_SEACell,0.8345118827717479,0.09973170702636872
30007539944_SEACell-3,30007539944_SEACell,0.9562953010138061,0.07737297411902368
30007539944_SEACell-4,30007539944_SEACell,0.6951165674590594,0.09067861508489541
30007539944_SEACell-10,30007539944_SEACell,0.9130436501242222,0.08802153236040154
30007539944_SEACell-0,30007539944_SEACell,0.8445026019654593,0.08040014857361356
30007539944_SEACell-1,30007539944_SEACell,1.048362115673978,0.08265296694047661
30007539944_SEACell-2,30007539944_SEACell,0.5995020732816684,0.08906085565104406
30007539944_SEACell-5,30007539944_SEACell,0.7511408171412274,0.09552455420121216
30007525220_SEACell-10,30007525220_SEACell,0.790486251241311,0.1116330506795865
30007525220_SEACell-7,30007525220_SEACell,1.0727198788894043,0.09919632203988502
30007525220_SEACell-3,30007525220_SEACell,1.0352791536582793,0.08519570266690091
30007525220_SEACell-6,30007525220_SEACell,0.5575503680251133,0.0759455045470265
30007525220_SEACell-2,30007525220_SEACell,0.8147040398612496,0.09840727860498563
30007525220_SEACell-9,30007525220_SEACell,0.6890160597684236,0.09048335781874088
30007525220_SEACell-4,30007525220_SEACell,0.8199999073315288,0.08943221061975684
30007525220_SEACell-1,30007525220_SEACell,0.7767546098475421,0.06929256062650885
30007525220_SEACell-8,30007525220_SEACell,0.869045374684422,0.10116882733121714
30007525220_SEACell-0,30007525220_SEACell,0.7544626332646859,0.09398315246000623
30007525220_SEACell-5,30007525220_SEACell,0.9242605303461111,0.0873007768862387
30007455497_SEACell-4,30007455497_SEACell,0.7785533547447224,0.06994384998827471
30007455497_SEACell-8,30007455497_SEACell,0.5528086794752648,0.07207364055482202
30007455497_SEACell-9,30007455497_SEACell,0.9078843301076064,0.07766079880586535
30007455497_SEACell-1,30007455497_SEACell,0.8267756273871676,0.08029331952804522
30007455497_SEACell-0,30007455497_SEACell,0.6423864587536423,0.08247976444659277
30007455497_SEACell-2,30007455497_SEACell,0.7216200243588328,0.08870338549354895
30007455497_SEACell-11,30007455497_SEACell,0.8289883859867988,0.09502699494299484
30007455497_SEACell-3,30007455497_SEACell,0.8375178121860312,0.07083629081452142
30007455497_SEACell-10,30007455497_SEACell,0.8236760014758763,0.08268566636730712
30007455497_SEACell-6,30007455497_SEACell,0.6504507643000103,0.08049493692837921
30007455497_SEACell-5,30007455497_SEACell,0.8225132060080825,0.0875132400383316
30007455497_SEACell-7,30007455497_SEACell,0.951714555082946,0.0608395457779389
30007485296_SEACell-0,30007485296_SEACell,0.8584178543918375,0.10057201443399345
30007485296_SEACell-7,30007485296_SEACell,0.9936967121021333,0.07914625332565889
30007485296_SEACell-9,30007485296_SEACell,0.7109430974378494,0.09923166727652839
30007485296_SEACell-1,30007485296_SEACell,0.838870042783756,0.10901440013756519
30007485296_SEACell-11,30007485296_SEACell,0.8186658525866893,0.08376731341463926
30007485296_SEACell-4,30007485296_SEACell,0.7768727054369895,0.099818860811425
30007485296_SEACell-10,30007485296_SEACell,0.8680549159153598,0.11553796666561716
30007485296_SEACell-14,30007485296_SEACell,1.2479382300960828,0.0892783042726424
30007485296_SEACell-3,30007485296_SEACell,0.8064839337908011,0.09418132001313193
30007485296_SEACell-13,30007485296_SEACell,0.43460153258483564,0.10660964628794824
30007485296_SEACell-12,30007485296_SEACell,0.9326251518504272,0.07615977945869835
30007485296_SEACell-8,30007485296_SEACell,0.8824487493623067,0.07439394110399405
30007485296_SEACell-2,30007485296_SEACell,0.8014298042160315,0.07485601855836763
30007485296_SEACell-5,30007485296_SEACell,0.8141663119150707,0.06986099588175936
30007485296_SEACell-6,30007485296_SEACell,1.0393730888591983,0.06546867940034791
30007485289_SEACell-9,30007485289_SEACell,0.8207133021638928,0.09640480591765899
30007485289_SEACell-7,30007485289_SEACell,0.7824722303950671,0.08770006364894065
30007485289_SEACell-5,30007485289_SEACell,0.8389396639934579,0.08440483520533368
30007485289_SEACell-4,30007485289_SEACell,0.7811112509934865,0.10224923586578354
30007485289_SEACell-8,30007485289_SEACell,1.0359218434524744,0.08841937058435913
30007485289_SEACell-0,30007485289_SEACell,0.8693049084507767,0.10333543160717162
30007485289_SEACell-2,30007485289_SEACell,0.925976778384412,0.09825081319618285
30007485289_SEACell-1,30007485289_SEACell,0.8761664140291143,0.08191450818825627
30007485289_SEACell-3,30007485289_SEACell,0.6983832714952393,0.09234746897244321
30007485289_SEACell-10,30007485289_SEACell,1.0940763574175243,0.07887684494141545
30007485289_SEACell-6,30007485289_SEACell,0.7899687300435729,0.06816279366292667
30007528122_SEACell-4,30007528122_SEACell,0.7156994495303082,0.09651721813385991
30007528122_SEACell-5,30007528122_SEACell,0.715990882869651,0.09614378676868217
30007528122_SEACell-1,30007528122_SEACell,0.783497435729564,0.09157765622789368
30007528122_SEACell-10,30007528122_SEACell,0.8189802512267947,0.08510640270033895
30007528122_SEACell-11,30007528122_SEACell,0.7619730651085738,0.08470712156005271
30007528122_SEACell-3,30007528122_SEACell,0.7566835777119961,0.0907916871842247
30007528122_SEACell-0,30007528122_SEACell,1.009909019779208,0.11501204481177789
30007528122_SEACell-6,30007528122_SEACell,0.5781089472759927,0.09532663813938111
30007528122_SEACell-2,30007528122_SEACell,0.6858479454931474,0.09107625497494344
30007528122_SEACell-9,30007528122_SEACell,0.7941627362747601,0.09258761760240872
30007528122_SEACell-12,30007528122_SEACell,0.8279974218935034,0.08882749019412363
30007528122_SEACell-8,30007528122_SEACell,0.661939076633143,0.09103870741250089
30007528122_SEACell-7,30007528122_SEACell,1.02135534860362,0.09246997998969463
30007535908_SEACell-7,30007535908_SEACell,0.8556781584501724,0.0783426956724624
30007535908_SEACell-8,30007535908_SEACell,0.8711999603311087,0.08946107829040126
30007535908_SEACell-3,30007535908_SEACell,0.8572043128881564,0.08735951972609227
30007535908_SEACell-4,30007535908_SEACell,0.8840039599128887,0.08841951301356679
30007535908_SEACell-9,30007535908_SEACell,0.7556868531613058,0.09735491987124768
30007535908_SEACell-10,30007535908_SEACell,0.7105968420665747,0.07218739060248477
30007535908_SEACell-0,30007535908_SEACell,0.9158182336103435,0.0917196385493319
30007535908_SEACell-6,30007535908_SEACell,1.2288652159151074,0.09432491853950185
30007535908_SEACell-5,30007535908_SEACell,0.8446303408825852,0.06999554597656352
30007535908_SEACell-1,30007535908_SEACell,0.8285274045175182,0.10232087171952488
30007535908_SEACell-2,30007535908_SEACell,0.9447216543338273,0.08399223216625955
30007494281_SEACell-0,30007494281_SEACell,0.8025684785985044,0.08486554716340437
30007494281_SEACell-9,30007494281_SEACell,0.785793998606732,0.07934927618617128
30007494281_SEACell-4,30007494281_SEACell,0.7963629039188556,0.0894875993531973
30007494281_SEACell-6,30007494281_SEACell,0.8194257554652822,0.08689038013421115
30007494281_SEACell-1,30007494281_SEACell,0.6341974727944684,0.07832617096135744
30007494281_SEACell-11,30007494281_SEACell,0.7900611867816805,0.08185426293349847
30007494281_SEACell-12,30007494281_SEACell,0.8800470069835431,0.07578130523384546
30007494281_SEACell-7,30007494281_SEACell,1.028342925208124,0.07268190537050083
30007494281_SEACell-5,30007494281_SEACell,0.8218626062770652,0.07501027202576252
30007494281_SEACell-8,30007494281_SEACell,0.9618527537136456,0.0627414405077624
30007494281_SEACell-3,30007494281_SEACell,0.620257797700864,0.0897430693535459
30007494281_SEACell-10,30007494281_SEACell,0.9120809728435448,0.074126966251424
30007494281_SEACell-2,30007494281_SEACell,0.6579646183364547,0.0924819257702863
30007551199_SEACell-16,30007551199_SEACell,0.8501439429944646,0.11050155821738039
30007551199_SEACell-12,30007551199_SEACell,0.6097412220700288,0.09726941845347889
30007551199_SEACell-0,30007551199_SEACell,0.7640972001575911,0.0979716071615316
30007551199_SEACell-17,30007551199_SEACell,0.6423870231325348,0.09683242673263939
30007551199_SEACell-2,30007551199_SEACell,0.8154515732761745,0.09830800303536336
30007551199_SEACell-4,30007551199_SEACell,0.757579380696303,0.08502203753764974
30007551199_SEACell-7,30007551199_SEACell,0.7153879265571678,0.08098061947227086
30007551199_SEACell-11,30007551199_SEACell,0.9850293078660515,0.08992790345956951
30007551199_SEACell-3,30007551199_SEACell,1.0834748643358707,0.08341916134104635
30007551199_SEACell-10,30007551199_SEACell,0.3451125662099116,0.09923787416793359
30007551199_SEACell-13,30007551199_SEACell,0.8173760795747665,0.10351063106492542
30007551199_SEACell-1,30007551199_SEACell,0.9398219873608524,0.10450507393310572
30007551199_SEACell-15,30007551199_SEACell,0.6593589152120242,0.09536064372366665
30007551199_SEACell-6,30007551199_SEACell,0.7817022787095338,0.09733911690581698
